"28465664","28465919","FR","France","Ile-de-France","Paris","48.859078","2.293486"
"28536832","28540927","FR","France","Ile-de-France","Paris","48.859078","2.293486"
"33751040","33751295","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33751296","33751551","FR","France","Auvergne-Rhone-Alpes","Moulins","46.566670","3.333330"
"33751552","33751807","FR","France","Auvergne-Rhone-Alpes","Auzat-la-Combelle","45.450000","3.316670"
"33751808","33752063","FR","France","Auvergne-Rhone-Alpes","Moulins","46.566670","3.333330"
"33752064","33752319","FR","France","Auvergne-Rhone-Alpes","Egliseneuve-pres-Billom","45.722500","3.391700"
"33752320","33752575","FR","France","Auvergne-Rhone-Alpes","Mauriac","45.216670","2.333330"
"33752576","33752831","FR","France","Auvergne-Rhone-Alpes","Moulins","46.566670","3.333330"
"33752832","33753087","FR","France","Auvergne-Rhone-Alpes","Issoire","45.550000","3.250000"
"33753088","33753343","FR","France","Auvergne-Rhone-Alpes","Clermont-Ferrand","45.779690","3.086063"
"33753344","33753599","FR","France","Auvergne-Rhone-Alpes","Saint-Sauves-d'Auvergne","45.600000","2.683330"
"33753600","33753855","FR","France","Auvergne-Rhone-Alpes","La Bourboule","45.588370","2.739560"
"33753856","33754111","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33754112","33754367","FR","France","Auvergne-Rhone-Alpes","Cerzat","45.161490","3.479660"
"33754368","33754623","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33754624","33754879","FR","France","Auvergne-Rhone-Alpes","Youx","46.144410","2.800040"
"33754880","33755135","FR","France","Auvergne-Rhone-Alpes","Saint-Gervais-d'Auvergne","46.028700","2.819400"
"33755136","33755391","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33755392","33755647","FR","France","Auvergne-Rhone-Alpes","Montlucon","46.333330","2.600000"
"33755648","33755903","FR","France","Auvergne-Rhone-Alpes","Doyet","46.334760","2.797070"
"33755904","33756159","FR","France","Auvergne-Rhone-Alpes","Saint-Gervais-d'Auvergne","46.028700","2.819400"
"33756160","33756415","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33756416","33756671","FR","France","Auvergne-Rhone-Alpes","Usson-en-Forez","45.387970","3.937720"
"33756672","33756927","FR","France","Auvergne-Rhone-Alpes","Saint-Paul-des-Landes","44.944160","2.314200"
"33756928","33757183","FR","France","Auvergne-Rhone-Alpes","Albepierre-Bredons","45.078100","2.832800"
"33757184","33757439","FR","France","Auvergne-Rhone-Alpes","Tarreyres","44.976260","3.855000"
"33757440","33757695","FR","France","Auvergne-Rhone-Alpes","Chadrac","45.061810","3.902610"
"33757696","33758463","FR","France","Auvergne-Rhone-Alpes","Le Puy-en-Velay","45.043660","3.885230"
"33758464","33758719","FR","France","Auvergne-Rhone-Alpes","Lantriac","45.000500","4.004440"
"33758720","33758975","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33758976","33759231","FR","France","Auvergne-Rhone-Alpes","Brioude","45.300000","3.400000"
"33759232","33759487","FR","France","Auvergne-Rhone-Alpes","Cusset","46.130020","3.459630"
"33759488","33759743","FR","France","Auvergne-Rhone-Alpes","Creuzier-le-Vieux","46.162530","3.433110"
"33759744","33760255","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33760256","33760511","FR","France","Auvergne-Rhone-Alpes","Creuzier-le-Vieux","46.162530","3.433110"
"33760512","33760767","FR","France","Auvergne-Rhone-Alpes","Vichy","46.116670","3.416670"
"33760768","33761023","FR","France","Auvergne-Rhone-Alpes","Effiat","46.040800","3.256400"
"33761024","33761279","FR","France","Auvergne-Rhone-Alpes","Hauterive","46.090050","3.445930"
"33761280","33761535","FR","France","Auvergne-Rhone-Alpes","Tence","45.115030","4.291660"
"33761536","33761791","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33761792","33762047","FR","France","Auvergne-Rhone-Alpes","Yssingeaux","45.133330","4.116670"
"33762048","33762303","FR","France","Auvergne-Rhone-Alpes","Allegre","45.200520","3.712760"
"33762304","33762559","FR","France","Auvergne-Rhone-Alpes","Mirefleurs","45.693460","3.224410"
"33762560","33762815","FR","France","Auvergne-Rhone-Alpes","Perignat-sur-Allier","45.729040","3.234800"
"33762816","33763071","FR","France","Auvergne-Rhone-Alpes","Billom","45.723030","3.342430"
"33763072","33763327","FR","France","Auvergne-Rhone-Alpes","Saint-Bonnet-pres-Riom","45.928950","3.111620"
"33763328","33763583","FR","France","Auvergne-Rhone-Alpes","Combronde","45.981380","3.087680"
"33763584","33763839","FR","France","Auvergne-Rhone-Alpes","Perignat-sur-Allier","45.729040","3.234800"
"33763840","33764095","FR","France","Auvergne-Rhone-Alpes","Clermont-Ferrand","45.779690","3.086063"
"33764096","33764351","FR","France","Auvergne-Rhone-Alpes","Les Ancizes-Comps","45.925350","2.810740"
"33764352","33764607","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33764608","33764863","FR","France","Auvergne-Rhone-Alpes","Mirefleurs","45.693460","3.224410"
"33764864","33765119","FR","France","Auvergne-Rhone-Alpes","Aurouze","45.239410","3.144050"
"33765120","33765375","FR","France","Auvergne-Rhone-Alpes","Clermont-Ferrand","45.779690","3.086063"
"33765376","33765631","FR","France","Auvergne-Rhone-Alpes","La Bourboule","45.588370","2.739560"
"33765632","33765887","FR","France","Auvergne-Rhone-Alpes","Aydat","45.661360","2.973910"
"33765888","33766143","FR","France","Auvergne-Rhone-Alpes","Saint-Just-Malmont","45.339730","4.313350"
"33766144","33766399","FR","France","Auvergne-Rhone-Alpes","Laussonne","44.969410","4.052720"
"33766400","33766655","FR","France","Auvergne-Rhone-Alpes","Saignes","45.335600","2.480000"
"33766656","33766911","FR","France","Auvergne-Rhone-Alpes","Pererol","45.394580","3.101450"
"33766912","33767167","FR","France","Auvergne-Rhone-Alpes","Ambert","45.550000","3.750000"
"33767168","33767423","FR","France","Auvergne-Rhone-Alpes","Siaugues-Sainte-Marie","45.094700","3.633300"
"33767424","33767679","FR","France","Auvergne-Rhone-Alpes","Lurcy-Levis","46.730560","2.938760"
"33767680","33767935","FR","France","Auvergne-Rhone-Alpes","Moulins","46.566670","3.333330"
"33767936","33768191","FR","France","Auvergne-Rhone-Alpes","La Cote","46.444960","2.911620"
"33768192","33768447","FR","France","Auvergne-Rhone-Alpes","Les Ancizes-Comps","45.925350","2.810740"
"33768448","33768703","FR","France","Auvergne-Rhone-Alpes","Chabreloche","45.879680","3.695190"
"33768704","33768959","FR","France","Auvergne-Rhone-Alpes","Job","45.617760","3.746020"
"33768960","33769215","FR","France","Auvergne-Rhone-Alpes","Cusset","46.130020","3.459630"
"33769216","33769471","FR","France","Auvergne-Rhone-Alpes","Lapalisse","46.248350","3.636050"
"33769472","33769727","FR","France","Auvergne-Rhone-Alpes","Clermont-Ferrand","45.779690","3.086063"
"33769728","33769983","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33769984","33770239","FR","France","Auvergne-Rhone-Alpes","Bains","45.009630","3.774650"
"33770240","33770495","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33770496","33770751","FR","France","Auvergne-Rhone-Alpes","Le Puy-en-Velay","45.043660","3.885230"
"33770752","33771007","FR","France","Auvergne-Rhone-Alpes","Vals-pres-le-Puy","45.031550","3.877870"
"33771008","33771263","FR","France","Auvergne-Rhone-Alpes","Espaly-Saint-Marcel","45.047900","3.865570"
"33771264","33771519","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33771520","33771775","FR","France","Auvergne-Rhone-Alpes","Saint-Pourcain-sur-Sioule","46.309270","3.287870"
"33771776","33772031","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33772032","33772287","FR","France","Auvergne-Rhone-Alpes","La Bourboule","45.588370","2.739560"
"33772288","33772543","FR","France","Auvergne-Rhone-Alpes","Aydat","45.661360","2.973910"
"33772544","33772799","FR","France","Auvergne-Rhone-Alpes","Saint-Vincent","45.549700","3.133600"
"33772800","33773055","FR","France","Auvergne-Rhone-Alpes","Sauxillanges","45.552670","3.373800"
"33773056","33773311","FR","France","Auvergne-Rhone-Alpes","Les Ancizes-Comps","45.925350","2.810740"
"33773312","33773567","FR","France","Auvergne-Rhone-Alpes","Saint-Sauves-d'Auvergne","45.600000","2.683330"
"33773568","33773823","FR","France","Auvergne-Rhone-Alpes","Clermont-Ferrand","45.779690","3.086063"
"33773824","33774079","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33774080","33774335","FR","France","Auvergne-Rhone-Alpes","Clermont-Ferrand","45.779690","3.086063"
"33774336","33774591","FR","France","Auvergne-Rhone-Alpes","Issoire","45.550000","3.250000"
"33774592","33774847","FR","France","Auvergne-Rhone-Alpes","Clermont-Ferrand","45.779690","3.086063"
"33774848","33775103","FR","France","Auvergne-Rhone-Alpes","Moulins","46.566670","3.333330"
"33775104","33775615","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33775616","33775871","FR","France","Auvergne-Rhone-Alpes","Cusset","46.130020","3.459630"
"33775872","33776127","FR","France","Auvergne-Rhone-Alpes","Clermont-Ferrand","45.779690","3.086063"
"33776128","33776383","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33776384","33776639","FR","France","Auvergne-Rhone-Alpes","Creuzier-le-Vieux","46.162530","3.433110"
"33776640","33776895","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33776896","33777151","FR","France","Auvergne-Rhone-Alpes","Gannat","46.100150","3.198860"
"33777152","33777407","FR","France","Auvergne-Rhone-Alpes","Abrest","46.099070","3.448000"
"33777408","33777663","FR","France","Auvergne-Rhone-Alpes","Cusset","46.130020","3.459630"
"33777664","33777919","FR","France","Auvergne-Rhone-Alpes","Beauzac","45.260010","4.098790"
"33777920","33778175","FR","France","Auvergne-Rhone-Alpes","Sainte-Sigolene","45.243290","4.233430"
"33778176","33778431","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33778432","33778687","FR","France","Auvergne-Rhone-Alpes","Bas-en-Basset","45.306540","4.108990"
"33778688","33778943","FR","France","Auvergne-Rhone-Alpes","Lapte","45.185620","4.217050"
"33778944","33779199","FR","France","Auvergne-Rhone-Alpes","Saint-Julien-Chapteuil","45.033980","4.062290"
"33779200","33779455","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33779456","33779711","FR","France","Auvergne-Rhone-Alpes","Dunieres","45.215980","4.345790"
"33779712","33779967","FR","France","Auvergne-Rhone-Alpes","Aurillac","44.916670","2.450000"
"33779968","33780223","FR","France","Auvergne-Rhone-Alpes","Vic-sur-Cere","44.979290","2.624850"
"33780224","33780479","FR","France","Auvergne-Rhone-Alpes","Aurillac","44.916670","2.450000"
"33780480","33780735","FR","France","Auvergne-Rhone-Alpes","Tence","45.115030","4.291660"
"33780736","33780991","FR","France","Auvergne-Rhone-Alpes","Montfaucon-en-Velay","45.185610","4.313760"
"33780992","33781247","FR","France","Auvergne-Rhone-Alpes","Blavozy","45.057200","3.979930"
"33781248","33781503","FR","France","Auvergne-Rhone-Alpes","Monistrol-sur-Loire","45.293340","4.171610"
"33781504","33781759","FR","France","Auvergne-Rhone-Alpes","Aurillac","44.916670","2.450000"
"33781760","33782015","FR","France","Auvergne-Rhone-Alpes","Blavozy","45.057200","3.979930"
"33782016","33782271","FR","France","Auvergne-Rhone-Alpes","Solignac-sur-Loire","44.968190","3.885290"
"33782272","33782527","FR","France","Auvergne-Rhone-Alpes","Siaugues-Sainte-Marie","45.094700","3.633300"
"33782528","33782783","FR","France","Auvergne-Rhone-Alpes","Blavozy","45.057200","3.979930"
"33782784","33783039","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33783040","33783295","FR","France","Auvergne-Rhone-Alpes","Bains","45.009630","3.774650"
"33783296","33783551","FR","France","Occitanie","Langogne","44.727260","3.855390"
"33783552","33783807","FR","France","Auvergne-Rhone-Alpes","Allegre","45.200520","3.712760"
"33783808","33784063","FR","France","Auvergne-Rhone-Alpes","Pererol","45.394580","3.101450"
"33784064","33784319","FR","France","Auvergne-Rhone-Alpes","Davayat","45.948100","3.109400"
"33784320","33784575","FR","France","Auvergne-Rhone-Alpes","Aurouze","45.239410","3.144050"
"33784576","33784831","FR","France","Auvergne-Rhone-Alpes","Neuveglise","44.927870","2.983430"
"33784832","33785087","FR","France","Auvergne-Rhone-Alpes","Champagnac","45.350000","2.400000"
"33785088","33785343","FR","France","Auvergne-Rhone-Alpes","Mont-Dore","45.566670","2.816670"
"33785344","33785599","FR","France","Auvergne-Rhone-Alpes","Saint-Sauves-d'Auvergne","45.600000","2.683330"
"33785600","33785855","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33785856","33786111","FR","France","Auvergne-Rhone-Alpes","Yssingeaux","45.133330","4.116670"
"33786112","33786367","FR","France","Auvergne-Rhone-Alpes","Aurillac","44.916670","2.450000"
"33786368","33786623","FR","France","Auvergne-Rhone-Alpes","Le Chambon-sur-Lignon","45.060790","4.303140"
"33786624","33786879","FR","France","Auvergne-Rhone-Alpes","Dunieres","45.215980","4.345790"
"33786880","33787135","FR","France","Auvergne-Rhone-Alpes","Riom-es-Montagnes","45.283330","2.666670"
"33787136","33787391","FR","France","Auvergne-Rhone-Alpes","Saint-Just-Malmont","45.339730","4.313350"
"33787392","33787647","FR","France","Auvergne-Rhone-Alpes","Aurillac","44.916670","2.450000"
"33787648","33787903","FR","France","Auvergne-Rhone-Alpes","Albepierre-Bredons","45.078100","2.832800"
"33787904","33788159","FR","France","Auvergne-Rhone-Alpes","Moulins","46.566670","3.333330"
"33788160","33788415","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33788416","33788671","FR","France","Auvergne-Rhone-Alpes","Moulins","46.566670","3.333330"
"33788672","33788927","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33788928","33789183","FR","France","Auvergne-Rhone-Alpes","Seuillet","46.203100","3.473100"
"33789184","33789439","FR","France","Auvergne-Rhone-Alpes","Ambert","45.550000","3.750000"
"33789440","33789695","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33789696","33789951","FR","France","Auvergne-Rhone-Alpes","Maurs","44.711170","2.198320"
"33789952","33790207","FR","France","Auvergne-Rhone-Alpes","Brout-Vernet","46.187560","3.273240"
"33790208","33790463","FR","France","Auvergne-Rhone-Alpes","Saint-Remy-en-Rollat","46.185550","3.396130"
"33790464","33790719","FR","France","Auvergne-Rhone-Alpes","Saint-Pourcain-sur-Sioule","46.309270","3.287870"
"33790720","33790975","FR","France","Auvergne-Rhone-Alpes","Vichy","46.116670","3.416670"
"33790976","33791231","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33791232","33791487","FR","France","Auvergne-Rhone-Alpes","Saint-Gerand-le-Puy","46.257580","3.512200"
"33791488","33791743","FR","France","Auvergne-Rhone-Alpes","Bellerive-sur-Allier","46.116330","3.403380"
"33791744","33791999","FR","France","Auvergne-Rhone-Alpes","Effiat","46.040800","3.256400"
"33792000","33792255","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33792256","33792511","FR","France","Auvergne-Rhone-Alpes","Arpajon-sur-Cere","44.902620","2.458090"
"33792512","33792767","FR","France","Auvergne-Rhone-Alpes","Puy-Guillaume","45.959850","3.471430"
"33792768","33793023","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33793024","33793279","FR","France","Auvergne-Rhone-Alpes","Brugheas","46.076980","3.367540"
"33793280","33793535","FR","France","Auvergne-Rhone-Alpes","Escoutoux","45.820750","3.564150"
"33793536","33793791","FR","France","Auvergne-Rhone-Alpes","Joubert","45.490180","3.670700"
"33793792","33794047","FR","France","Auvergne-Rhone-Alpes","Ambert","45.550000","3.750000"
"33794048","33794303","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33794304","33794559","FR","France","Auvergne-Rhone-Alpes","Yssingeaux","45.133330","4.116670"
"33794560","33794815","FR","France","Auvergne-Rhone-Alpes","Retournac","45.206290","4.035540"
"33794816","33795071","FR","France","Auvergne-Rhone-Alpes","Neuveglise","44.927870","2.983430"
"33795072","33795327","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33795328","33795583","FR","France","Auvergne-Rhone-Alpes","Saint-Sauves-d'Auvergne","45.600000","2.683330"
"33795584","33795839","FR","France","Auvergne-Rhone-Alpes","Moulins","46.566670","3.333330"
"33795840","33796351","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33796352","33796863","FR","France","Auvergne-Rhone-Alpes","Vorey","45.183570","3.909920"
"33796864","33797119","FR","France","Auvergne-Rhone-Alpes","Brioude","45.300000","3.400000"
"33797120","33797375","FR","France","Auvergne-Rhone-Alpes","Chavenne","46.602190","3.295050"
"33797376","33797887","FR","France","Auvergne-Rhone-Alpes","Moulins","46.566670","3.333330"
"33797888","33798143","FR","France","Auvergne-Rhone-Alpes","Diou","46.533330","3.750000"
"33798144","33798399","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33798400","33798655","FR","France","Auvergne-Rhone-Alpes","Aurillac","44.916670","2.450000"
"33798656","33798911","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33798912","33799167","FR","France","Auvergne-Rhone-Alpes","Egliseneuve-pres-Billom","45.722500","3.391700"
"33799168","33799423","FR","France","Auvergne-Rhone-Alpes","Aurillac","44.916670","2.450000"
"33799424","33799679","FR","France","Auvergne-Rhone-Alpes","Naucelles","44.957820","2.418890"
"33799680","33799935","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33799936","33800447","FR","France","Auvergne-Rhone-Alpes","Aurillac","44.916670","2.450000"
"33800448","33800703","FR","France","Auvergne-Rhone-Alpes","Jussac","44.988040","2.424450"
"33800704","33801215","FR","France","Auvergne-Rhone-Alpes","Saint-Ours","45.850030","2.893210"
"33801216","33801471","FR","France","Auvergne-Rhone-Alpes","Pont-du-Chateau","45.800780","3.250080"
"33801472","33801727","FR","France","Auvergne-Rhone-Alpes","Vic-le-Comte","45.643170","3.246380"
"33801728","33801983","FR","France","Auvergne-Rhone-Alpes","Vichy","46.116670","3.416670"
"33801984","33802239","FR","France","Auvergne-Rhone-Alpes","Aydat","45.661360","2.973910"
"33802240","33802495","FR","France","Auvergne-Rhone-Alpes","Blavozy","45.057200","3.979930"
"33802496","33802751","FR","France","Auvergne-Rhone-Alpes","Chadrac","45.061810","3.902610"
"33802752","33803007","FR","France","Auvergne-Rhone-Alpes","Vorey","45.183570","3.909920"
"33803008","33803263","FR","France","Auvergne-Rhone-Alpes","Saint-Germain-Laprade","45.038620","3.970040"
"33803264","33803519","FR","France","Auvergne-Rhone-Alpes","Allegre","45.200520","3.712760"
"33803520","33803775","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33803776","33804031","FR","France","Auvergne-Rhone-Alpes","Vieille-Brioude","45.266480","3.402720"
"33804032","33804287","FR","France","Auvergne-Rhone-Alpes","Vorey","45.183570","3.909920"
"33804288","33804543","FR","France","Auvergne-Rhone-Alpes","Neuilly-le-Real","46.464660","3.431610"
"33804544","33804799","FR","France","Auvergne-Rhone-Alpes","Dompierre-sur-Besbre","46.519620","3.699050"
"33804800","33805311","FR","France","Auvergne-Rhone-Alpes","Moulins","46.566670","3.333330"
"33805312","33805567","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33805568","33805823","FR","France","Auvergne-Rhone-Alpes","Moulins","46.566670","3.333330"
"33805824","33806079","FR","France","Auvergne-Rhone-Alpes","Buxieres-les-Mines","46.468860","2.961430"
"33806080","33806335","FR","France","Auvergne-Rhone-Alpes","Le Montet","46.408910","3.055280"
"33806336","33806591","FR","France","Auvergne-Rhone-Alpes","Domerat","46.360640","2.534260"
"33806592","33806847","FR","France","Auvergne-Rhone-Alpes","Clermont-Ferrand","45.779690","3.086063"
"33806848","33807103","FR","France","Auvergne-Rhone-Alpes","Vernade","46.172610","2.837590"
"33807104","33807359","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33807360","33807615","FR","France","Auvergne-Rhone-Alpes","Pionsat","46.109490","2.693620"
"33807616","33807871","FR","France","Auvergne-Rhone-Alpes","Huriel","46.373680","2.477930"
"33807872","33808127","FR","France","Auvergne-Rhone-Alpes","Vallon-en-Sully","46.536760","2.608280"
"33808128","33808383","FR","France","Auvergne-Rhone-Alpes","Huriel","46.373680","2.477930"
"33808384","33808895","FR","France","Auvergne-Rhone-Alpes","Lavault-Sainte-Anne","46.316670","2.600000"
"33808896","33809151","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33809152","33809407","FR","France","Auvergne-Rhone-Alpes","Durdat-Larequille","46.251730","2.701120"
"33809408","33809663","FR","France","Auvergne-Rhone-Alpes","Saint-Gervais-d'Auvergne","46.028700","2.819400"
"33809664","33809919","FR","France","Auvergne-Rhone-Alpes","Verne","46.521620","2.979810"
"33809920","33810175","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33810176","33810431","FR","France","Auvergne-Rhone-Alpes","Clermont-Ferrand","45.779690","3.086063"
"33810432","33810687","FR","France","Auvergne-Rhone-Alpes","Begues","46.128300","3.156700"
"33810688","33810943","FR","France","Auvergne-Rhone-Alpes","Saint-Germain-des-Fosses","46.202110","3.432450"
"33810944","33811199","FR","France","Auvergne-Rhone-Alpes","Lapalisse","46.248350","3.636050"
"33811200","33811455","FR","France","Auvergne-Rhone-Alpes","Saint-Gerand-le-Puy","46.257580","3.512200"
"33811456","33811711","FR","France","Auvergne-Rhone-Alpes","Arlanc","45.413890","3.725280"
"33811712","33811967","FR","France","Auvergne-Rhone-Alpes","Job","45.617760","3.746020"
"33811968","33812223","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33812224","33812479","FR","France","Auvergne-Rhone-Alpes","Creuzier-le-Vieux","46.162530","3.433110"
"33812480","33812735","FR","France","Auvergne-Rhone-Alpes","Bellerive-sur-Allier","46.116330","3.403380"
"33812736","33812991","FR","France","Auvergne-Rhone-Alpes","Vichy","46.116670","3.416670"
"33812992","33813247","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33813248","33813503","FR","France","Auvergne-Rhone-Alpes","Gannat","46.100150","3.198860"
"33813504","33813759","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33813760","33814015","FR","France","Auvergne-Rhone-Alpes","Saint-Francois","46.415380","3.905420"
"33814016","33814271","FR","France","Auvergne-Rhone-Alpes","Lapalisse","46.248350","3.636050"
"33814272","33814527","FR","France","Auvergne-Rhone-Alpes","Seuillet","46.203100","3.473100"
"33814528","33814783","FR","France","Auvergne-Rhone-Alpes","Cusset","46.130020","3.459630"
"33814784","33815295","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33815296","33815551","FR","France","Auvergne-Rhone-Alpes","Lapalisse","46.248350","3.636050"
"33815552","33816063","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33816064","33816319","FR","France","Auvergne-Rhone-Alpes","Job","45.617760","3.746020"
"33816320","33816575","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33816576","33816831","FR","France","Occitanie","Montfrin","43.875960","4.599600"
"33816832","33817087","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33817088","33817343","FR","France","Occitanie","Celleneuve","43.613380","3.828930"
"33817344","33817599","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33817600","33818111","FR","France","Occitanie","Perpignan","42.697680","2.895488"
"33818112","33818367","FR","France","Occitanie","Bories Basses","44.528680","3.530860"
"33818368","33818623","FR","France","Occitanie","Langogne","44.727260","3.855390"
"33818624","33818879","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33818880","33819391","FR","France","Occitanie","Perpignan","42.697680","2.895488"
"33819392","33819647","FR","France","Occitanie","Montpellier","43.610960","3.877065"
"33819648","33819903","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33819904","33820159","FR","France","Occitanie","Montpellier","43.610960","3.877065"
"33820160","33820671","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33820672","33820927","FR","France","Occitanie","Celleneuve","43.613380","3.828930"
"33820928","33821183","FR","France","Occitanie","Peret","43.576100","3.398100"
"33821184","33821695","FR","France","Occitanie","Montpellier","43.610960","3.877065"
"33821696","33821951","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33821952","33822207","FR","France","Occitanie","Pomerols","43.391390","3.499440"
"33822208","33822463","FR","France","Occitanie","Montpellier","43.610960","3.877065"
"33822464","33822719","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33822720","33822975","FR","France","Occitanie","Goudargues","44.213760","4.466520"
"33822976","33823231","FR","France","Occitanie","Montpellier","43.610960","3.877065"
"33823232","33823487","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33823488","33823743","FR","France","Occitanie","Lasalle","44.045300","3.854770"
"33823744","33824511","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33824512","33824767","FR","France","Occitanie","Celleneuve","43.613380","3.828930"
"33824768","33825279","FR","France","Occitanie","Pezenas","43.459530","3.423840"
"33825280","33825535","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33825536","33825791","FR","France","Occitanie","Bagnols-sur-Ceze","44.159900","4.617760"
"33825792","33826559","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33826560","33826815","FR","France","Occitanie","Connaux","44.089190","4.593870"
"33826816","33827071","FR","France","Occitanie","Perpignan","42.697680","2.895488"
"33827072","33827327","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33827328","33827583","FR","France","Occitanie","Perpignan","42.697680","2.895488"
"33827584","33827839","FR","France","Occitanie","Le Bousquet-d'Orb","43.693600","3.167200"
"33827840","33828095","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33828096","33828351","FR","France","Occitanie","la Roca d'Albera","42.521300","2.933740"
"33828352","33828607","FR","France","Occitanie","Cascastel-des-Corbieres","42.985130","2.759280"
"33828608","33828863","FR","France","Occitanie","Perpignan","42.697680","2.895488"
"33828864","33829375","FR","France","Occitanie","Bellegarde","43.753290","4.516540"
"33829376","33829631","FR","France","Occitanie","Perpignan","42.697680","2.895488"
"33829632","33829887","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33829888","33830399","FR","France","Occitanie","Perpignan","42.697680","2.895488"
"33830400","33830911","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33830912","33831167","FR","France","Occitanie","Agde","43.310830","3.475830"
"33831168","33831935","FR","France","Occitanie","Le Cap d'Agde","43.277960","3.513570"
"33831936","33832191","FR","France","Occitanie","Perpignan","42.697680","2.895488"
"33832192","33832447","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33832448","33832703","FR","France","Occitanie","Vallabregues","43.853070","4.626620"
"33832704","33833215","FR","France","Ile-de-France","Issy-les-Moulineaux","48.821270","2.277520"
"33833216","33833471","FR","France","Occitanie","Celleneuve","43.613380","3.828930"
